datetime,conditions,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
2020-01-17,Rain,-5.033180408039865,2.3416015269269836,2.1821150350178717,-1.3271250066111226,0.8884347574289021,-3.3120342667995835,-0.526243073661758,-0.9671963026641148,2.39919042702018,-1.605320870201932,0.9126746374907739,0.12938840693739384,1.4840002458737729,1.2137170418730325,-0.7264739075401822,0.7209484899476253,-1.0503597335351034,-0.3654378632732168,-0.4668085166459585,0.0022782222788875327,-1.0820028953449279,-0.37994649760310834,0.020507496308151414,2.2385489712891062,1.1678459740666378,0.904678955293365,-0.8506333318847146,0.49443691094001724,-0.15628386416146148,0.31206050589999296
2020-01-18,Rain,-5.8312168732060305,2.046555492583809,2.782837883700134,-1.4980439354441109,-1.4215095735475194,2.2544807297212746,-0.20547235125750854,-0.5095938370889613,2.820831988947067,-0.925380216282651,-0.22356342360008472,0.08098851807146307,1.8609557347834087,0.3174365585786112,1.0502357208384263,-1.3864947971102097,0.42443259540362005,1.0103450070356002,0.7948848134173342,0.792072113772741,-0.04761012337498808,0.09987900808312634,0.48198375902541735,0.7944726296940502,-0.9546233377922495,0.19773151364388486,0.836183381724488,0.8747062004026025,0.16633602688818838,-0.6323525697141736
2020-01-19,Rain,-7.771027901579657,2.0133428599307925,1.2611261849557822,-0.658173895053514,-1.1163429681145494,2.193213292306516,-0.8043005301897592,1.0598205703352068,0.770117182594088,0.3673040674883785,-1.3744234292573538,0.4008864251910992,1.749313797003942,-0.30370868389982963,0.3412928777022787,-1.0974293489568931,-0.509651276484687,1.3928871936390708,0.633971790743865,-0.9541031750678017,0.15529455081347726,-0.14979147058305256,-0.7177883083879216,-1.8912471952933432,0.25258332087171276,0.11450231168710559,-0.5908056115165928,0.31328543640192036,-0.7659449346979338,0.7633759426627114
2020-01-20,Rain,-9.794718394938505,2.003308715973212,-0.7860923625606646,-0.3600141702875536,-0.43748912377234256,1.474123355315158,-1.8861775214360175,0.35777128989551077,-0.014791893900007465,-0.523059864477943,0.26989601354539544,0.9105648168681117,-0.3335970784579221,0.8473296887089069,0.5981185082488909,-1.0394876577889565,0.8775931405767601,-0.3898245207858298,-0.6912612195458561,0.30387764737482265,-0.9824078146852826,-0.05141878321466923,-0.14820587174882535,-0.6179650551643693,-0.09089444463149432,-0.48521985622777164,-0.45495747731041974,0.10346588285633061,-0.962593633641149,-0.34256444486321336
2020-01-21,Rain,-9.553927588369866,2.397930517215418,-2.1457168082060822,0.49086367442152073,-0.048412106918370404,1.721148824619002,-1.3232716844942032,-0.517798071707838,0.4189491134666972,0.07666705767392372,0.6331552401162438,0.5888020528318207,1.0889072684009844,-1.0727574213068487,-0.8128386791124026,0.4253547058106733,-0.6051305994347547,-0.07481777060836316,0.3944928314833814,-0.4329846687132257,-0.6418661415028345,0.1451772803205259,0.19420061621014093,0.6509600207617167,0.1310898783217369,-1.442336236248632,-0.33011541034874725,-0.29293149539065305,0.45774547896962986,-1.1383690045268933
2020-01-22,Rain,-8.617787608605664,2.168798167639548,-3.179724865730448,1.328182179461071,0.8097305886183347,1.2734351342319632,0.5262406378911071,0.6213735143093886,-1.0059215408077953,1.3943725956574653,0.8349312915828758,1.2002372528856327,0.22940956939413254,-0.3951776322854272,0.9645423855657085,-0.48509644923344786,0.15451273130378132,0.03467768987659117,0.8992870831107788,1.150887051763506,0.3153032744249557,0.006142366916134578,-0.06097139952604268,0.13731953234574218,-0.38477748186854427,-0.47007679183696305,-0.2154923992385762,-0.06397737098372862,-1.0195161720360226,-0.218542848404116
2020-01-23,Rain,-6.513860896834573,2.772062901638285,-3.083511601586409,1.4930339685163216,2.279777173814638,-1.7416089813295517,0.3407329375886286,0.2761504755992689,-0.631645051829179,1.2401434980827213,1.4337317300000532,0.9623399855175411,0.9750030851951226,-0.4396060339856941,-0.36403182652727895,1.2964368448344132,-0.3747301240966523,0.030858332238458762,-1.006153143722965,0.3789355463612627,0.5167087008162413,-0.03051368884472622,-0.26291523686321505,-0.9454258692186441,-0.3398332765727143,0.9952806086597048,-0.14704906132156934,0.3364094482341091,-0.5821568735587814,-0.07222467207521056
2020-01-24,Rain,-4.7193502790455595,3.3151985159808945,-1.4004896876349655,-0.060189443612088445,2.380455047877883,-2.0198712344638015,0.8053242706662681,0.07507754737184992,0.3188052877570133,-0.25647453482477295,0.8990185903295702,1.0699195285234264,1.5680905141683876,0.11698928756402237,0.4036095531289309,0.03518655384870813,0.018735297961369926,-0.7737329115440038,-0.9571415177063237,0.8035824737830478,-0.09140432905475854,0.4067472574232614,0.5887626118435031,0.6758703587663967,0.8286258655047173,0.2832820123089191,-0.8247809957118023,-0.17423999327515605,1.169738857779898,-0.5318927946631279
2020-01-25,Rain,-4.346381902153092,3.9519691494615077,1.1582947365969622,-2.2705164224247545,1.2259519244658759,-2.99832244972666,1.5416530452122676,1.0533231223135753,0.9671241483304931,-0.38891418929878185,-0.4704587942384345,-0.42067682077470114,-0.3950678486941364,-1.8974445712072636,-1.8189562821586391,-0.9121994751644034,0.23017979293998245,-0.3071382390228137,0.3855922993654988,-0.5869813511425321,0.4356371984109517,1.2907589487655693,-0.7880613040445726,1.0841542312206482,-0.4178226560301362,0.5643812571218908,0.8598071866609021,1.1752471621627856,0.011890424969549495,-0.8073221660309288
2020-01-26,Rain,-5.084688476301927,2.7664836049392263,4.4398609500431725,-0.7371642567221649,-0.1101714634378289,-2.4770976644252487,0.11336569484960697,-1.426724587817417,0.7828178012182373,1.4891333211501236,-1.3817231142134165,0.6980578432184111,-2.073066630871804,-0.3693185466789505,0.04106627981522413,-2.234802088108226,-1.6118923610021787,0.4199649038319196,-0.10401619546415747,-0.1803169052904479,0.56030028887651,-0.581571834384002,0.7017319961102637,-1.0631113353214743,-0.1776718496096844,0.08774882516013088,-0.8740577343076379,0.19983675899422967,-0.551477858468012,0.43113598893505795
2020-01-27,Cloudy,-6.8892572435459245,0.7304551920284899,5.468494380523539,1.6675929144493615,-0.5002121005208923,-0.8612816492647168,-0.5128256584523618,-1.4711782868084455,2.022245463929911,-0.3840668712841754,-2.2227752773123193,0.6434645839184703,-0.7703704874174981,-0.9815555224545948,-0.6086218120100386,1.2203680966015316,1.8786371219252742,-0.6443236460078718,0.05902708341312449,0.18885473442853706,0.15447805035450382,-1.4357902742358355,-0.10215396760106657,0.23892505750052398,0.6711687361229074,0.006417433625256972,-0.27186711864238977,0.04806145546194632,-0.265548678401817,-0.7044698349956688
2020-01-28,Rain,-8.254455518896775,-1.4848125837171982,4.454658494716826,1.3647011549898684,-0.26005600383477534,1.3688245494792157,0.1917957235204266,2.528006419054033,1.5196715421377398,-1.572817898135754,-1.4081271605400925,0.7369700485476479,-1.4511845481509518,-0.03170096515268454,1.2434712288678866,1.81617046059549,-0.5408531115672,0.6047584953153448,-0.4452001395281995,-1.8646338254029564,0.5604703724236689,0.34241601356391255,0.18837545762762953,-0.059656990197865654,-0.4794358900430593,0.2986733461206489,-0.4172938456917198,-0.04075665183415154,-0.2851491894645992,-0.6531818560928442
2020-01-29,Rain,-8.986451466296836,-3.0506595138494323,2.535903781141352,-1.1995830771864564,-0.29777998479845796,1.593609495907361,0.6731968813449326,1.0554426053262027,-1.1125172719946268,0.3309365157263347,0.8006847829100312,-0.8741767720665122,-1.569289697730837,-0.0818731809864306,1.3690776985451096,1.2872167357615185,0.5527794907696777,-1.0101790739945384,0.8439918535290657,-0.8916212736743098,-0.6443832386614428,-0.13347027648814877,0.9314060348552854,-0.9697113266701108,0.02719634322424732,0.7205052490912391,-0.24834919565303049,-0.23275740828590577,-0.3777320857868723,-0.08590785035900356
2020-01-30,Clear,-9.245003748411403,-3.8403308791980764,1.665329566007713,0.5807619447473445,-0.7596796291296514,0.7101097396368321,0.1921028508192442,-0.7551870933470977,-1.2075190738904982,1.4831935015576996,0.5553121354523552,-1.011454731226117,-1.3510996220774274,0.6528525435142657,-0.6786401274308963,-0.21050789560435215,0.08018295261995553,0.6914757823785361,-1.223088401695399,-1.6305945318155433,0.5067050128059515,0.2770823326632271,-1.9392566669791078,0.9596871414834409,0.12403282514215751,-0.3818874912402489,0.5563573437396305,-0.3011068995390096,-0.4527276960473152,0.12005718728363009
2020-01-31,Cloudy,-9.031984365963073,-4.308220407114254,0.5981169250632659,1.4512950785396939,-0.5363574529839954,0.25097968315245106,0.5594951036216221,0.5755322755613592,0.1381437154090152,0.09625997812093647,-0.27931073140268964,-0.5784285654085036,-1.0059417294264532,0.6198383226201067,-1.7810626119182307,-1.1230039288418,1.5725479702981118,0.19357851132715395,-0.2815190074360748,-0.06297090692956527,-0.49172811666453997,0.4833259181749354,2.209620976618296,-0.0894169193717175,-0.516047587014921,-0.8448220079418436,-0.08185903994296075,-0.9154469756321483,-0.6032195519290953,0.594494678634488
2020-02-01,Rain,-9.06669070353997,-3.3863682905429737,-1.5002368940709285,-1.2959719451215967,-0.5473186930483807,0.9478903508628264,0.1671158592940162,1.3642610474459562,1.917272106192874,-2.269879649563731,-0.11779513621709863,0.16696102469763724,-1.3905869516200142,1.0648618111708283,-0.8091367879585802,0.0030131031471991453,-0.5492252854967211,0.18058497463969375,1.0132254499170916,0.3851154646141989,0.33453669717914575,-1.844596027791191,-1.2122128944958805,0.629284088785065,0.4365838304374789,0.2306385533942869,0.12829903525614325,-0.3600670771934229,-0.6810345811544987,0.17716624696312203
2020-02-02,Rain,-8.786447825039522,-1.5688285626924108,-3.3095291684574275,-2.8259698665813406,-0.48137610804809655,2.816609821459742,-0.47598060653253993,-0.43994137745138123,0.786772448026823,0.45592543405968305,-0.646512781766796,0.04207879440034945,-1.2209578590353427,0.18457170845834273,-0.28813959172568626,1.2734349266206735,-0.3213602543885432,0.8646627425259235,0.029291737588530938,0.48676795570894216,0.886690006945484,1.086569874405163,0.7196372384967366,0.13615842876966816,0.3129200319315448,0.0913306229452154,0.5175554421638342,-0.5380554516912022,0.6892018671353929,-0.8997071311022918
2020-02-03,Rain,-8.503795532450901,1.4690058035584468,-3.4712999670599243,-1.5831219159536827,1.3580672261863378,1.0133794594576566,0.3762689510202583,1.0473294547931407,-0.9029656479751219,2.0616962085970654,-2.348423022061452,-0.021407952962891254,-0.08577043515125278,-0.5503329817760528,-0.7102770930771288,0.4838763894518763,-0.36578039022643644,-0.23823984598483888,1.3183211029295214,0.08033229900512394,0.7089484312579037,0.6372585072425965,-0.31440978567939404,0.32454281180002226,-0.5217222364634834,-0.28929378117222676,-0.6039926037572823,-0.3012708388562064,-0.029386949847785265,0.8260773377336692
2020-02-04,Rain,-8.971471122866024,3.395287306352315,-1.6188650237833748,-0.8950694927716334,1.9518369629900358,-1.9246215640689646,-1.8157942144255643,0.2753613761639396,-0.38675298908699385,-0.12480869611123277,0.14753510542578793,0.5710374404870512,-2.084745174858002,0.29803407513912217,0.6310583148894332,-0.5796555851891593,0.7147588618366264,-0.3351119027869317,-0.7677133863756967,0.5605805222775098,0.5838786636763906,-0.12195870530099838,-0.229260734323843,-0.17825832675734524,-0.05021362341422425,-0.07381833894360203,0.3661966358351349,0.596828975987992,-1.1018256448637525,1.0522881760711034
2020-02-05,Rain,-9.167968175761258,3.5463043660149007,0.1751552924005299,-0.793656278958329,0.30908794419887137,-0.10536103623331577,-2.346127366720685,-2.2761640855647998,1.762313681120881,-1.2241973001097377,0.6281506844941362,-0.26216034775201974,-0.42581698785089606,-0.9772937282712942,-0.900653182410446,0.990090527370412,-0.005921451880041223,-0.21498344787501222,-1.0268413811966421,-0.40008052715366876,-0.4594086387834009,0.2746514075705059,0.42857641717741857,0.20590003618048647,0.20599740096222588,0.4600680956286251,0.007868407335143665,-0.058587012657937296,0.12024209964225982,0.0683051191642576
2020-02-06,Rain,-9.200646683090024,2.820881311416715,-0.43895324321429907,1.052283352022671,-1.029679103987925,3.044972772432229,0.45341127152924865,-0.7974054710729648,1.0696641877449735,-0.36250565244648736,0.1790201473993228,-0.5527278633002772,0.11054803262887976,-1.82858275636865,1.7676825470974575,-0.6655561297421435,0.2691270619624913,-0.9796380876659827,0.6992590921290882,-0.2776312609676313,-1.0646415469431068,-0.05091760488838164,0.3957447203182442,-0.1546984207453789,0.09961677400602961,0.24550455432474827,-0.24459293322301412,-0.36675341845785137,0.426039081083789,-1.4904472145310743
2020-02-07,Rain,-9.091957859166877,2.688039801411526,-3.352204846432869,1.1422963612277595,-0.4411110272108318,1.42445640901128,1.7313421634597264,0.5002772176836018,-0.8977274074710523,0.1873688625578204,1.1663763830537959,-0.6067845617732924,-0.20030051464373164,-1.7222011224950606,1.3515589283894387,0.29363383776996765,0.608377030223533,0.7479066412499069,0.07229139314241835,-0.3188871282159657,-0.586068073828402,-0.875099594349467,-0.6057873981164777,0.04437808033347219,-0.22169674045220422,-0.01892023488576537,-0.6786098668902322,-0.2914770230678766,-0.7382301536613433,0.18888262573950707
2020-02-08,Rain,-8.402487531099169,3.276229633066558,-3.1614458473698974,0.23243930745978428,0.8408254717164448,-1.697481267449306,1.0416179593797803,0.19644102232772176,-1.1216592987171863,-0.0008329389168196188,-0.09049307547790415,-0.39017341938975214,-0.09516172052192944,0.5614138796109066,-0.13318921658533084,-0.25304303474068957,0.49188903430145847,1.9072865251888753,-2.1383822522822467,-0.7013501848510197,-0.4383805739474607,-0.20316183511750163,0.03512723446519452,-0.3622631284710429,0.09382903840571823,0.37730206040008024,0.5425266488511191,0.2623630557244267,-0.48756900261730757,0.061531435408640756
2020-02-09,Rain,-8.322441535503966,3.210529459703423,-0.6603655872280635,-0.49643761974250844,0.7114676936404886,-3.0405617448518507,-0.515241785410447,-1.2309997569576696,0.2450734028062214,-1.1993282955526585,-1.2338849037782222,-0.31195216411303484,0.37787231007842276,1.8578331286436098,-0.7713800208409295,-0.5526024619565498,0.2634833543151558,0.030647369539400077,0.1946799069871173,-0.5384987569904248,-1.5343410693897055,0.36567352007358456,0.4034110967895937,-0.6580601734406321,0.03733034074905563,0.45202918580438756,0.0019821363675311026,-0.25392528151605764,0.550626852155861,0.10533899220729782
2020-02-10,Rain,-8.60152079962433,2.201540150716028,1.1221279129020756,0.9094458532464101,-0.40374745122783234,-0.7173416899677143,-1.5882565415453147,-1.4521427749520048,1.1740867552935839,-1.6752026556419934,-0.08715352420447725,-0.25935191632438,0.16695847150854642,0.7137844240708697,-0.2857266026316538,-0.4968820752660792,-0.5248900478860353,-0.5218653538388469,1.1983449034708085,-0.23521807490248026,-1.1478004339000094,-0.218542058265329,-1.309606049100122,-0.05654178896956489,0.11168395267313068,0.1117882126272689,0.08870109629276685,-0.128388834361859,0.6734093766755846,-0.6632414796172041
2020-02-11,Rain,-8.424219671240847,1.2184726436864253,-0.16296479727205596,1.5423240929532682,-0.1966021448527081,2.2625772392324377,-0.3870473328482069,0.5101556511972118,0.5527310010632993,-0.28395085379283486,0.4042401262332941,-0.15577271995958633,0.4070000268489846,-1.074241701858811,-0.5174660171703259,-0.022499189360712848,-0.13817403798478817,0.4191039689017739,0.3270040444259083,0.4795759429454315,-0.6356508941948538,0.0485309510695467,-0.08801744589881401,0.13427173392123376,-0.044461665297348,-0.5142827220417047,-0.5302685010724303,-0.3059349504075051,0.6300502323453593,-0.26251797276217465
2020-02-12,Rain,-7.843176780738916,1.231142638748004,-2.6694697032166608,0.6226986288572222,0.4606228594635309,2.235114967449063,0.4955946880500378,1.1144281084484926,0.10770591980519295,-0.0779474201940982,1.0436137711812226,0.27800217263759486,-0.572552301282686,0.11521237282858109,0.4129651572799872,-0.4508019495720424,-0.07225923724507947,0.13224586389642595,-0.3572660538279719,1.2290782215349243,0.13940701353696963,-0.16299719145123262,-0.2264872770845217,-0.06850076975699189,-0.058426209206398814,-0.30107530733865157,0.16782087757454114,0.494080212343891,-0.16251065830025235,0.01897912674406373
2020-02-13,Rain,-6.4551457061221456,2.633159783516406,-3.9975224033203904,-0.4311410098933961,1.3687124781917441,1.2699821898429575,0.5498517319499497,-0.2973411250168146,-0.03795379211643548,0.4698299237067978,0.7489548117898934,0.19417464999180287,0.2424424154682231,0.0012699662953077973,-0.5522606948655819,0.6081582836171789,-0.3094575019167747,0.19704004764175329,0.04059306378677263,0.5120986311000956,0.39850960982652156,0.24948575809045231,0.4651705154100822,0.47750993432724315,0.3698885811084577,-0.5539423788247861,-0.17619558441673977,0.23205679484168404,-0.29249798306367386,0.2349683682709273
2020-02-14,Rain,-4.5036115744688265,3.791365621580373,-3.318605697992479,0.9398372662796776,2.3392433209534014,0.1687946327392753,0.48686737196765134,-1.0458699022488027,-0.038598302656639175,1.1154317894775416,0.0331138169391727,0.404528215543864,0.461914758875972,0.4669114406266958,0.3267517938196046,-0.3948250795319561,-0.2515008843487266,-0.19261458420360034,0.22595114109774686,0.1598938482987436,0.7705905827983631,0.32420201654830155,0.04579235597116655,0.18486757600042236,-0.3100882030935465,0.19476993540180698,-0.13683659364330708,1.1855731024471907,0.00896798424976958,-0.5678624521747673
2020-02-15,Rain,-2.7623271783966437,3.8855866890515918,-2.035987854936035,1.8773374570810795,3.517578122236127,-1.7863247632249464,0.5095545181735122,-0.5175270358057922,-0.2688464304483442,0.9285024346188057,0.016458364482651363,0.5625840810345578,1.1302127722319293,-0.5714844944286822,-0.3284692117359491,0.5474442642149323,-0.30479665694036073,-0.3439775645327761,0.8473161227833031,0.3200149776409713,0.8051960598126363,0.04258329775490404,0.36237072977295726,-0.29226100374200176,0.04884813924957683,-0.0031440812950268176,-0.8722028658485256,-0.44540552262556454,0.10319627608766552,-0.6057508223879899
2020-02-16,Rain,-2.69064976947884,2.1763461811364713,2.0736491893474014,1.1174993538182,4.281896683985407,-4.00109781063517,-0.6237604406247281,-0.014754245215566009,-0.21408896261840296,0.23219495481722066,-0.5264973321624739,0.9256681909600937,1.0640198722057652,-0.15375528632463628,0.610782255103419,-0.4567997529802352,-0.22248786985994531,-0.6465476079526545,-0.9023894417548067,-1.1793862304973428,0.9257813848600142,-0.5455107190041378,-0.25394716396209566,-0.15359666509005543,-0.023237778652851884,0.39361524739190645,0.5691792644837788,-0.05783822043622145,-1.1820523249259722,-0.4456843954448559
2020-02-17,Cloudy,-3.5389809239013603,-0.5577655485753309,5.445156488633012,-0.4286345269143065,2.408946721851863,-2.6600200694340597,-2.0080268367499317,-1.578480176241314,0.8247905073490236,-1.077420375141967,0.15592839718238338,0.7335043386844643,1.124838231452596,0.23034410456794435,0.6254410415565707,-0.3021013175389689,0.6745681042179682,-0.6990461768366352,-0.6900986402404563,-0.9400204984134282,0.5538385402730082,-0.03675167002431146,0.967499086750575,-0.2034988243378353,0.16435679111088192,0.036135047835531904,-0.08490870598380629,-0.683562019528302,-0.7053647464573474,0.3757700487891383
2020-02-18,Cloudy,-5.3209755114094355,-3.4750611450288256,6.149538584821761,-0.07649613122368451,0.20992192780686497,0.8225880970052274,-1.1580958722411545,-1.1150500949175537,1.249336808624974,-0.8467579733531762,-0.032281273839983506,0.31820669614510344,2.0178413630108727,-0.27839435317929656,0.2912892564630505,-0.3290583377187108,-0.21465203342309602,-1.0753588056381984,-0.27083825065387973,-1.3701807604276903,1.0176698203218209,-0.24286020763797675,0.003403281923870793,0.07728399239671904,-0.1747680861017993,0.31415829204657736,0.7174834401454758,0.38105886275657086,1.3057452837480679,-0.46663185140897406
2020-02-19,Cloudy,-7.1473592292084005,-5.284090340554072,3.087750515677849,-0.33208298429456695,-0.43889267767158235,3.2788969816034186,-0.23421920893250792,0.9119872152289757,0.18339997773363093,0.24899185393930737,0.5170610398277168,0.6517204135165998,0.7657423033018064,1.0309196050469611,0.19700707095531297,-0.6432788816065819,0.514291763949142,-0.27854944808880283,-0.28475495823413904,-0.12877199381835677,0.837261861848504,-0.14162218858776904,0.006965236784145607,-0.07731349511707283,0.06353922369634486,0.3213768895566818,-0.6261559485050392,0.245137611087973,1.0647960737750861,0.33807826244751066
